,company_name,tic,current_assets,total_assets,cost_of_goods_sold,total_long_term_debt,depreciation_and_amortization,ebit,ebitda,gross_profit,inventory,total_current_liabilities,net_income,retained_earnings,total_receivables,total_revenue,market_value,total_liabilities,net_sales,total_operating_expenses
8417,AGFEED INDUSTRIES INC,FEEDQ,122.895,223.495,225.295,66.877,3.647,-9.801,-6.154,18.319000000000003,84.58,31.171,-42.70399999999999,1.3130000000000002,21.872,243.614,151.0278,98.048,243.614,249.768
7023,AIRNET COMMUNICATIONS CORP,ANCCQ,22.115,30.057,8.574,10.005,2.955,-13.94,-10.985,7.211,11.687,8.802,-24.433000000000003,-242.92,4.106,15.785,41.3789,19.494,15.785,26.77
7024,AIRNET COMMUNICATIONS CORP,ANCCQ,23.045,28.989,11.863,0.031,2.937,-18.93,-15.993,8.737,9.96,7.1370000000000005,-26.189,-259.112,6.223,20.6,37.2913,8.131,20.6,36.593
7025,AIRNET COMMUNICATIONS CORP,ANCCQ,19.275,23.733,9.874,2.94,2.818,-14.050999999999998,-11.233,9.768,9.656,7.944,-17.668,-276.78,3.589,19.642,12.6324,13.014,19.642,30.875
2490,ALABAMA AIRCRAFT INDUSTRIES,AAIIQ,28.57,46.295,64.173,5.002,2.825,-3.544,-0.7190000000000001,8.631,7.803999999999999,12.377,0.945,9.881,11.363,72.804,11.6851,29.969,72.804,73.523
2491,ALABAMA AIRCRAFT INDUSTRIES,AAIIQ,22.913,36.079,44.024,5.0,1.786,-0.03,1.756,9.475,5.092,11.823,-5.7860000000000005,-21.721,6.691,53.499,6.978,51.098,53.499,51.743
2492,ALABAMA AIRCRAFT INDUSTRIES,AAIIQ,25.649,37.346,53.437,2.612,1.5830000000000002,0.235,1.818,9.741,7.263,14.254,0.997,-17.267,13.437,63.178,5.1638,47.581,63.178,61.36
2271,ALL AMERICAN SEMICONDUCTOR,SEMIQ,116.404,122.373,253.137,50.001000000000005,0.7959999999999999,3.62,4.416,58.392,58.173,53.192,0.546,-5.979,53.817,311.529,16.732,103.193,311.529,307.113
2272,ALL AMERICAN SEMICONDUCTOR,SEMIQ,141.63299999999998,147.466,339.896,76.95100000000001,0.716,8.196,8.912,69.525,67.608,47.501000000000005,3.207,-2.772,69.01,409.421,23.0466,124.452,409.421,400.509
2273,ALL AMERICAN SEMICONDUCTOR,SEMIQ,162.124,173.646,362.648,90.156,0.75,5.915,6.665,70.372,74.581,58.656000000000006,0.5820000000000001,-2.19,82.166,433.02,15.7092,149.81,433.02,426.355
3780,ALLIED HOLDINGS INC,AHIZQ,204.302,533.3919999999999,869.643,286.533,60.358,-33.234,27.124,27.124,5.349,125.82,-39.496,-27.816,72.292,896.7669999999999,16.4327,515.395,896.7669999999999,869.643
3781,ALLIED HOLDINGS INC,AHIZQ,203.079,485.508,821.424,237.69,54.88,21.756,76.63600000000001,76.63600000000001,5.071000000000001,140.251,-7.526,-35.78,58.512,898.06,28.1261,475.194,898.06,821.424
3782,ALLIED HOLDINGS INC,AHIZQ,121.365,455.735,800.0989999999999,230.126,45.556,19.808,65.36399999999999,65.36399999999999,4.9830000000000005,131.583,-8.604,-37.99,55.11,865.4630000000001,41.8043,446.921,865.4630000000001,800.0989999999999
6459,ALPHATRADE.COM,APDTQ,0.847,1.192,1.717,0.0,0.016,-4.558,-4.542,3.3760000000000003,0.0,5.725,-5.723,-37.574,0.0279999999999999,5.093,12.1475,5.725,5.093,9.635
6460,ALPHATRADE.COM,APDTQ,2.79,2.835,1.839,0.0,0.018,1.124,1.142,4.236000000000001,0.0,5.645,0.0409999999999999,-36.834,1.172,6.075,1.6223,5.645,6.075,4.933
6461,ALPHATRADE.COM,APDTQ,0.62,0.649,1.529,0.0,0.017,0.155,0.172,3.014,0.0,7.444,-4.551,-41.504,0.0,4.543,0.7795,7.444,4.543,4.371
8421,ALTUS PHARMACEUTICALS INC,ALTUQ,88.49,96.461,62.227,2.874,2.888,-60.008,-57.12,-57.12,0.0,17.183,-55.68,-175.794,0.0,5.107,435.8309,20.758000000000006,5.107,62.227
8422,ALTUS PHARMACEUTICALS INC,ALTUQ,143.787,154.11,85.471,7.402,3.27,-60.254,-56.984,-56.984,0.0,19.616,-63.232,-238.756,3.454,28.487,159.4974,27.918000000000006,28.487,85.471
8423,ALTUS PHARMACEUTICALS INC,ALTUQ,50.95,64.251,97.869,5.481,2.8680000000000003,-98.115,-95.247,-95.247,0.0,16.521,-96.622,-335.471,0.0,2.622,16.4994,27.647,2.622,97.869
4485,AMBASSADORS INTERNATIONL INC,AMIEQ,67.112,211.67,202.74,95.213,14.514,-8.759,5.755,71.86,7.122000000000001,62.563,-35.972,-46.68899999999999,24.523000000000003,274.6,7.3567,159.13,274.6,268.845
4486,AMBASSADORS INTERNATIONL INC,AMIEQ,19.379,91.959,53.071000000000005,50.719,9.84,-16.272000000000002,-6.432,8.206,1.421,24.423,-51.644,-102.516,0.179,61.277,15.6642,75.39,61.277,67.709
4487,AMBASSADORS INTERNATIONL INC,AMIEQ,22.041,80.263,51.187,0.0,6.906000000000001,-14.363,-7.457000000000001,7.917999999999999,1.586,87.315,-24.027,-126.543,0.755,59.105,5.3136,87.645,59.105,66.562
63,AMCAST INDUSTRIAL CORP,AICOQ,151.428,458.69,449.608,170.296,33.902,-4.816,29.086,79.765,58.193000000000005,132.74,-37.131,41.5,64.408,529.373,71.618,343.17800000000005,529.373,500.287
64,AMCAST INDUSTRIAL CORP,AICOQ,146.916,450.21,490.474,178.64700000000002,36.304,-6.134,30.17,85.686,51.983,136.408,-21.085,15.755,70.941,576.16,27.7856,358.865,576.16,545.99
65,AMCAST INDUSTRIAL CORP,AICOQ,70.018,230.324,349.167,175.18400000000003,24.162,13.271,37.433,74.753,19.004,54.886,-109.681,-119.894,39.979,423.92,13.3995,272.259,423.92,386.487
6,AMERICAN AIRLINES GROUP INC,AAL,5935.0,25175.0,20232.0,9001.0,1083.0,-573.0,510.0,3534.0,525.0,9374.0,-2071.0,-6638.0,811.0,23766.0,2976.3858,28110.0,23766.0,23256.0
7,AMERICAN AIRLINES GROUP INC,AAL,6642.0,25438.0,16935.0,10583.0,1007.0,-745.0,262.0,2982.0,557.0,7728.0,-1468.0,-7860.0,768.0,19917.0,2571.1835,28927.0,19917.0,19655.0
8,AMERICAN AIRLINES GROUP INC,AAL,6838.0,25088.0,18138.0,9253.0,995.0,308.0,1303.0,4032.0,594.0,8780.0,-471.0,-8362.0,738.0,22170.0,2597.5755,29033.0,22170.0,20867.0
3393,AMPEX CORP/DE  -CL A,AMPXQ,25.114,26.702,23.309,25.725,0.5,9.2,9.7,29.845,5.862,14.737,6.727,-569.173,3.826,53.154,77.2781,141.048,53.154,43.45399999999999
3394,AMPEX CORP/DE  -CL A,AMPXQ,25.622,26.917,20.971,34.227,0.432,-3.657,-3.225,14.95,6.3660000000000005,16.375,-3.948,-559.678,5.505,35.921,79.6088,131.32,35.921,39.146
3395,AMPEX CORP/DE  -CL A,AMPXQ,25.578000000000003,26.467,14.981,0.0,0.478,5.718,6.196000000000001,26.495,6.102,65.09899999999999,0.904,-562.89,8.173,41.476000000000006,11.8505,133.602,41.476000000000006,35.28
8268,ANESIVA INC,ANSVQ,86.208,95.376,0.0,0.0,0.3289999999999999,-58.752,-58.423,0.089,0.0,6.831,-55.567,-149.233,0.0,0.089,189.742,7.047999999999999,0.089,58.512
8269,ANESIVA INC,ANSVQ,93.065,109.736,0.0,8.485,0.35,-61.331,-60.981,0.051,0.5589999999999999,12.175,-59.282,-208.765,0.0,0.051,201.89,21.222,0.051,61.032
8270,ANESIVA INC,ANSVQ,2.485,3.053,47.755,0.0,1.4340000000000002,-48.885,-47.451,-47.451,0.0,11.053,-103.213,-311.978,0.0,0.304,14.2451,11.053,0.304,47.755
5937,ANGIOTECH PHARMACEUTICALS,ANPM,112.972,385.197,111.015,575.0,38.171,-5.2010000000000005,32.97,172.257,38.594,61.415,-741.176,-804.7189999999999,25.524,283.272,22.1317,685.07,283.272,250.302
5938,ANGIOTECH PHARMACEUTICALS,ANPM,129.69799999999998,370.059,109.611,575.0,37.026,32.361,69.387,170.067,35.541,63.18600000000001,-22.868,-819.716,29.257,279.678,105.5711,683.346,279.678,210.291
5939,ANGIOTECH PHARMACEUTICALS,ANPM,121.124,305.998,104.685,0.0,37.625,-8.597999999999999,29.027,141.84,34.631,639.863,-66.811,-892.299,34.163000000000004,246.525,27.2576,690.074,246.525,217.498
2181,ARLINGTON HOSPITALITY INC,HOST,10.163,119.934,60.871,72.204,5.517,2.533,8.05,15.66,1.479,19.159,-1.71,4.598,3.739,76.531,17.172,102.23,76.531,68.48100000000001
2182,ARLINGTON HOSPITALITY INC,HOST,47.174,99.713,58.842,26.513,3.602,2.62,6.222,13.675,1.232,49.721,-5.619,-1.021,2.41,72.517,18.7812,87.596,72.517,66.295
2183,ARLINGTON HOSPITALITY INC,HOST,46.463,103.362,52.957,37.688,2.334,0.565,2.899,10.485,0.467,52.795,-5.6370000000000005,-6.658,1.51,63.442,14.8184,96.609,63.442,60.543
6480,ASCENDIA BRANDS INC,ASCBQ,6.638999999999999,7.188,0.094,0.0,0.047,-2.76,-2.713,1.42,0.018,1.122,-3.622,-5.233,0.853,1.514,67.9672,2.577,1.514,4.227
6481,ASCENDIA BRANDS INC,ASCBQ,27.083,102.946,72.431,80.0,3.077,-10.305,-7.228,7.131,16.269000000000002,13.11,-48.913,-48.407,8.259,79.562,46.3659,94.077,79.562,86.79
6482,ASCENDIA BRANDS INC,ASCBQ,48.658,216.895,79.577,271.317,4.9,-10.688,-5.787999999999999,20.065,28.633000000000003,22.048,-103.603,-152.003,10.961,99.642,67.6366,294.033,99.642,105.43
3771,ASYST TECHNOLOGIES INC,ASYTQ,311.42900000000003,415.294,292.175,87.16799999999999,22.39,32.24,54.63,167.046,33.219,159.833,-0.104,-384.424,141.453,459.221,504.4894,261.094,459.221,404.591
3772,ASYST TECHNOLOGIES INC,ASYTQ,305.275,465.686,324.98,86.412,29.617,17.586,47.203,167.493,51.797,255.78,-0.038,-386.943,125.889,492.473,346.6282,370.875,492.473,445.27
3773,ASYST TECHNOLOGIES INC,ASYTQ,273.776,445.653,310.54,112.667,24.74,-11.402,13.338,146.687,39.407,220.991,-13.743,-402.6830000000001,125.877,457.227,175.1575,357.9190000000001,457.227,443.889
4698,ATARI INC,ATAR.,66.078,143.67,137.582,0.0,8.53,-65.945,-57.415,81.079,21.361,69.789,-68.986,-686.301,18.905,218.661,86.2502,70.458,218.661,276.076
4699,ATARI INC,ATAR.,35.592,42.819,72.62899999999999,0.012,5.186,-29.52,-24.334,49.656000000000006,8.843,34.379,-69.711,-758.7810000000001,9.483,122.285,44.6122,39.725,122.285,146.619
4700,ATARI INC,ATAR.,25.076,33.433,40.989,0.0,3.781,-13.321,-9.54,39.142,4.276,37.872,-23.646,-782.472,2.651,80.131,19.5525,53.845,80.131,89.671
2274,ATLANTIS PLASTICS INC,ATPL,92.957,213.294,279.994,80.79,11.34,23.759,35.099000000000004,67.808,38.186,48.003,11.515,59.355,45.982,347.802,138.5552,141.017,347.802,312.703
2275,ATLANTIS PLASTICS INC,ATPL,110.127,238.912,347.376,197.195,11.8,30.074,41.874,76.95,41.667,50.27,6.671,-19.884,57.075,424.326,59.856,258.795,424.326,382.452
2276,ATLANTIS PLASTICS INC,ATPL,94.644,226.888,358.529,205.01,12.691,14.893,27.584,60.138000000000005,36.999,33.338,-4.146,-24.584,48.999,418.667,26.9146,251.081,418.667,391.083
7689,ATP OIL & GAS CORP,ATPAQ,285.908,2803.147,129.555,1199.847,168.528,-37.868,130.66,168.935,0.0,312.302,-48.961000000000006,-114.804,52.551,298.49,926.4121,2067.618,298.49,167.83
7690,ATP OIL & GAS CORP,ATPAQ,313.98900000000003,3290.1020000000003,189.811,1857.784,245.313,-43.195,202.118,248.186,0.0,420.128,-337.54900000000004,-457.893,92.737,437.997,858.2263,2897.265,437.997,235.879
7691,ATP OIL & GAS CORP,ATPAQ,187.143,3388.7740000000003,176.44099999999997,1976.157,320.89,145.384,466.274,510.767,0.0,534.615,-191.899,-655.1569999999999,70.628,687.2080000000001,382.4182,3106.565,687.2080000000001,220.93400000000003
2532,AURA SYSTEMS INC,AUSI,2.366,23.768,10.936,0.04,0.967,-10.799,-9.832,-9.832,1.414,17.992,-16.141,-303.821,0.621,1.104,40.0758,18.032,1.104,10.936
2533,AURA SYSTEMS INC,AUSI,1.834,17.761,0.107,4.872,0.828,-6.297999999999999,-5.47,1.757,0.81,15.845,-13.585,-317.406,0.682,1.864,28.01,20.717,1.864,7.334
2534,AURA SYSTEMS INC,AUSI,2.197,13.306,3.18,0.0,0.482,-10.505999999999998,-10.024,-0.655,0.8029999999999999,36.535,-28.275,-345.857,1.118,2.525,14.0504,36.535,2.525,12.549
4674,AURORA OIL & GAS CORP,AOGSQ,14.464,212.387,8.215,53.206,4.69,2.7110000000000003,7.401,14.681,0.0,18.118,-1.945,0.612,7.504,22.896,325.5357,72.656,22.896,15.495
4675,AURORA OIL & GAS CORP,AOGSQ,11.327,254.672,10.585,109.115,6.242000000000001,3.051,9.293,17.322,0.0,8.581,-4.422,-9.416,5.888,27.907,157.74200000000002,122.416,27.907,18.614
4676,AURORA OIL & GAS CORP,AOGSQ,15.416,160.201,92.903,3.05,6.685,-79.051,-72.366,-63.94,0.0,127.313,-107.365,-116.396,3.2960000000000003,28.963,7.1265,132.578,28.963,101.329
7551,AVAYA INC,5933B,2724.0,4159.0,2011.0,294.0,119.0,310.0,429.0,2046.0,239.0,1423.0,296.0,-1803.0,696.0,4057.0,6354.2423,3365.0,4057.0,3628.0
7552,AVAYA INC,5933B,2171.0,5219.0,2369.0,25.0,236.0,334.0,570.0,2533.0,288.0,1319.0,921.0,-936.0,862.0,4902.0,4852.5566,3258.0,4902.0,4332.0
7553,AVAYA INC,5933B,2359.0,5200.0,2607.0,9.0,227.0,353.0,580.0,2541.0,285.0,1387.0,201.0,-550.0,871.0,5148.0,5167.9399,3114.0,5148.0,4568.0
8409,AVENTINE RENEWABLE ENERGY,AVRW,286.491,408.136,1457.092,0.0,3.714,103.286,107.0,135.328,67.051,83.244,54.901,29.814,86.175,1592.42,984.3839,93.752,1592.42,1485.42
8410,AVENTINE RENEWABLE ENERGY,AVRW,407.995,762.185,1485.229,300.0,12.578,37.433,50.011,86.37799999999999,81.488,104.618,33.799,64.611,85.02,1571.6070000000002,532.5258,408.482,1571.6070000000002,1521.596
8411,AVENTINE RENEWABLE ENERGY,AVRW,189.981,799.459,2226.375,0.0,14.522,-28.006,-13.484000000000002,21.926,85.421,484.02,-47.096,15.769,55.888000000000005,2248.301,27.9312,490.663,2248.301,2261.785
8406,AVIZA TECHNOLOGY INC,AVZAQ,98.622,129.106,115.499,6.256,3.904,-8.311,-4.407,45.361,54.499,83.956,-14.688,-49.763000000000005,26.763,160.86,61.3738,90.212,160.86,165.267
8407,AVIZA TECHNOLOGY INC,AVZAQ,111.135,148.08,158.444,14.49,4.618,5.496,10.114,72.991,45.529,62.192,0.3829999999999999,-47.004,37.202,231.435,71.9222,76.682,231.435,221.321
8408,AVIZA TECHNOLOGY INC,AVZAQ,88.166,113.789,88.588,11.654000000000002,5.61,-22.298,-16.688,44.601000000000006,37.662,77.416,-47.364,-97.586,31.58,133.189,8.7424,89.245,133.189,149.877
4338,AZZURRA HOLDING CORP,WVWCQ,18.5,34.565,16.714000000000002,0.006,3.89,-15.026,-11.136,4.127,5.257999999999999,20.575,-12.886,-363.379,4.801,20.841,29.5345,20.581,20.841,31.977
4339,AZZURRA HOLDING CORP,WVWCQ,11.349,25.423,17.230999999999998,1.743,1.489,-10.845,-9.356,6.944,4.722,10.066,-3.32,-368.883,2.8280000000000003,24.175,6.2789,11.809,24.175,33.531
4340,AZZURRA HOLDING CORP,WVWCQ,2.176,15.038,7.935,1.544,0.55,-6.296,-5.746,3.872,0.1969999999999999,9.286,-12.582,-383.835,1.152,11.807,2.8772,10.83,11.807,17.553
7896,BAKERS FOOTWEAR GROUP INC,BKRSQ,23.01,48.618,125.464,0.0,6.5360000000000005,-3.387,3.149,59.905,20.233,37.295,-9.082,-37.14,1.3869999999999998,185.36900000000003,8.1213,46.478,185.36900000000003,182.22
7897,BAKERS FOOTWEAR GROUP INC,BKRSQ,28.514,48.006,130.341,8.123,5.712999999999999,-6.045,-0.332,55.285,25.912,37.222,-9.292,-46.432,1.485,185.626,8.7676,53.993,185.626,185.958
7898,BAKERS FOOTWEAR GROUP INC,BKRSQ,26.822,41.711000000000006,133.645,8.185,5.104,-11.165,-6.061,51.45,24.398000000000003,42.598,-10.957,-57.389,1.151,185.095,5.7635,58.325,185.095,191.156
2310,BALLY TOTAL FITNESS HLDG CP,BFTH,49.887,499.569,787.237,737.432,69.779,53.393,123.172,260.751,9.308,509.396,-30.256,-2108.788,0.0,1047.988,144.2151,1973.845,1047.988,924.816
2311,BALLY TOTAL FITNESS HLDG CP,BFTH,56.187,480.094,778.941,756.304,62.571000000000005,79.72399999999999,142.295,292.092,9.16,476.194,-9.614,-2115.998,0.0,1071.033,241.7988,1943.78,1071.033,928.738
2312,BALLY TOTAL FITNESS HLDG CP,BFTH,76.333,396.771,704.184,247.43400000000003,54.209,147.053,201.262,354.867,6.647,959.798,43.067,-2080.838,0.0,1059.0510000000002,101.1532,1797.193,1059.0510000000002,857.789
8454,BASIN WATER INC,BWTRQ,67.454,90.052,19.565,0.034,0.541,-10.453,-9.912,-2.451,0.7140000000000001,7.49,-11.167,-15.285,11.539,17.114,134.6418,10.315,17.114,27.026
8455,BASIN WATER INC,BWTRQ,48.7,92.367,18.761,0.128,0.911,-23.258000000000003,-22.347,-9.101,0.975,9.309,-18.276,-35.846,10.524,9.66,181.5182,18.466,9.66,32.007
8456,BASIN WATER INC,BWTRQ,21.845,61.176,10.404000000000002,0.114,1.836,-25.022,-23.186,1.374,1.3869999999999998,9.014,-32.525,-68.37100000000001,7.474,11.778,11.5471,16.947,11.778,34.964
6813,BB LIQUIDATING INC,BLIAQ,1319.2,2733.6,1937.3,703.0,926.2,-34.4,891.8,3580.1,343.9,1288.5,-73.8,-4871.4,113.1,5517.4,720.36,2077.9,5517.4,4625.6
6814,BB LIQUIDATING INC,BLIAQ,1258.6,2154.5,1883.6,611.3,834.0,148.3,982.3,3404.3,432.8,1253.4,-374.1,-5316.0,117.1,5287.9,198.882,1940.2,5287.9,4305.6
6815,BB LIQUIDATING INC,BLIAQ,1060.0,1538.3,1364.4,855.9,663.9,18.3,682.2,2698.0,298.5,934.8,-558.2,-5839.2,79.4,4062.4,124.488,1852.6,4062.4,3380.2
7692,BEARINGPOINT INC,BGPTQ,1203.986,1939.24,2823.3540000000003,671.49,75.568,-169.648,-94.08,620.649,0.0,1037.611,-213.44,-1451.342,704.409,3444.003,1586.5448,2116.541,3444.003,3538.083
7693,BEARINGPOINT INC,BGPTQ,1238.84,1981.404,2925.666,970.943,63.472,-211.923,-148.451,529.896,0.0,911.892,-362.723,-1871.721,684.179,3455.562,608.8915,2450.693,3455.562,3604.013
7694,BEARINGPOINT INC,BGPTQ,967.259,1654.915,2471.6620000000003,772.919,45.915,146.66899999999998,192.584,725.3789999999999,0.0,865.0110000000001,-32.072,-1897.353,534.751,3197.041,5.9643,2201.146,3197.041,3004.4570000000003
8352,BIONOVO INC,BNVIQ,16.56,24.149,15.052,0.217,1.5,-16.264,-14.764,-14.764,0.0,2.036,-16.364,-55.819,0.251,0.288,51.1253,2.253,0.288,15.052
8353,BIONOVO INC,BNVIQ,4.056,12.982,16.468,0.917,1.7,-17.555,-15.855,-15.855,0.0,5.464,-17.732,-73.546,0.049,0.613,27.4736,6.381,0.613,16.468
8354,BIONOVO INC,BNVIQ,4.7410000000000005,18.458,21.095,0.114,2.8,-23.63,-20.83,-20.83,0.0,7.341,-13.699000000000002,-87.245,0.005,0.265,12.6794,7.455,0.265,21.095
6780,BIOPURE CORP,BPURQ,10.621,33.832,8.224,0.0,3.77,-26.927,-23.157,-6.509,2.85,4.216,-26.454,-525.4630000000001,0.08,1.715,39.9857,5.29,1.715,24.872
6781,BIOPURE CORP,BPURQ,5.252999999999999,14.25,8.718,0.0,2.9360000000000004,-25.508000000000003,-22.572,-6.162000000000001,2.119,3.3680000000000003,-36.282,-561.866,0.059,2.556,16.8108,4.586,2.556,25.128
6782,BIOPURE CORP,BPURQ,4.256,9.977,7.213999999999999,0.0,1.767,-19.188,-17.421,-4.086,1.995,2.412,-20.282,-582.196,0.426,3.128,9.1331,3.589,3.128,20.549
1581,BOMBAY CO INC,BBAO,180.892,284.173,411.955,0.0,16.605999999999998,-18.132,-1.526,164.132,144.702,67.05,-12.205,74.681,0.0,576.087,211.0332,102.242,576.087,577.613
1582,BOMBAY CO INC,BBAO,147.58,238.741,418.931,0.0,16.180999999999997,-37.082,-20.901,146.143,128.719,64.028,-46.731,25.746,0.0,565.0740000000001,118.7781,103.004,565.0740000000001,585.975
1583,BOMBAY CO INC,BBAO,161.60399999999998,238.117,409.549,0.0,15.875,-46.96,-31.085,126.776,138.148,113.909,-52.781000000000006,-27.478,0.0,536.325,40.444,153.928,536.325,567.41
6546,BOYDS COLLECTION LTD,BOYD,54.043,239.353,46.651,97.689,1.597,55.236,56.833,84.685,12.39,13.738,31.424,195.96,13.705,131.336,393.0882,111.553,131.336,74.503
6547,BOYDS COLLECTION LTD,BOYD,49.347,222.954,42.56399999999999,62.392,1.991,28.775,30.766,70.47800000000001,13.057,22.592,10.863,206.629,10.138,113.042,250.767,84.984,113.042,82.27600000000001
6548,BOYDS COLLECTION LTD,BOYD,45.402,229.56,41.606,75.142,1.852,15.331,17.183,62.112,16.128,11.172,5.439,211.905,8.581,103.718,259.6176,86.314,103.718,86.535
7968,BROOKE CORP,BXXXQ,117.919,135.002,122.177,33.265,2.432,20.809,23.241,23.241,0.0,56.665,9.705,3.497,59.395,145.418,174.8382,93.541,145.418,122.177
7969,BROOKE CORP,BXXXQ,285.972,323.389,150.141,55.79,2.411,27.143,29.554,29.554,0.0,196.607,10.742,4.371,193.332,179.695,144.371,261.397,179.695,150.141
7970,BROOKE CORP,BXXXQ,360.572,422.377,193.053,61.012,4.5360000000000005,16.428,20.964,20.964,0.0,236.046,1.595,-3.51,211.595,214.017,95.8765,305.83,214.017,193.053
2136,BUTLER INTERNATIONAL INC,BUTLQ,46.95399999999999,104.233,207.971,56.831,1.915,8.754,10.669,43.354,0.075,26.034,5.8420000000000005,-76.742,36.195,251.325,60.6859,88.236,251.325,240.656
2137,BUTLER INTERNATIONAL INC,BUTLQ,59.578,118.06,235.796,56.486,1.506,11.124,12.63,51.482,0.074,36.361,3.835,-74.096,53.246,287.278,39.4362,97.932,287.278,274.648
2138,BUTLER INTERNATIONAL INC,BUTLQ,56.114,116.455,264.46,63.517,1.625,10.491,12.116,57.56399999999999,0.0,25.212,-0.471,-74.946,50.357,322.024,24.5655,94.25,322.024,309.908
285,CAGLE'S INC  -CL A,CAGAQ,42.798,91.152,289.153,29.049,4.063,-15.677,-11.614,3.432,27.181,30.119,-11.494000000000002,23.8,14.17,292.585,8.1148,59.168,292.585,304.199
286,CAGLE'S INC  -CL A,CAGAQ,44.011,87.619,281.403,25.033,4.492,5.309,9.801,25.688,26.065,27.251,2.537,27.199,15.769,307.091,27.7883,52.284,307.091,297.29
287,CAGLE'S INC  -CL A,CAGAQ,49.549,90.313,288.267,16.28,5.175,0.758,5.933,21.831,31.99,39.264,-0.5660000000000001,26.633000000000003,15.882,310.098,28.6654,55.544,310.098,304.165
5232,CALPINE CORP,8356B,2236.03,23226.992,5981.494000000001,13586.278,459.465,701.8839999999999,1161.349,1476.405,106.536,3567.131,118.618,1049.03,747.0039999999999,7457.899,1241.4602,19189.875,7457.899,6296.55
5233,CALPINE CORP,8356B,3476.7540000000004,27303.932,7498.925999999999,17328.181,583.9119999999999,491.844,1075.756,1353.313,139.654,2515.403,282.022,1625.1029999999998,988.947,8852.239,1996.1981,22271.787,8852.239,7776.483
5234,CALPINE CORP,8356B,3563.565,27216.088,8300.595,16940.808999999997,574.2,72.941,647.141,929.293,179.395,3285.3920000000003,-242.461,1435.559,1097.157,9229.888,2113.8455,22234.97,9229.888,8582.747
1698,CANARGO ENERGY CORP,CANRQ,28.153,147.44799999999998,3.739,25.0,3.276,-11.008,-7.732,3.843,0.8859999999999999,13.076,-12.335,-117.202,0.415,7.582000000000001,282.6855,39.6,7.582000000000001,15.314
1699,CANARGO ENERGY CORP,CANRQ,24.329,136.485,41.514,40.348,3.832,-53.637,-49.805,-34.986999999999995,0.452,12.701,-60.541,-177.74200000000002,0.509,6.527,384.1765,54.997,6.527,56.332
1700,CANARGO ENERGY CORP,CANRQ,8.173,59.552,44.033,11.697,2.593,-46.581,-43.988,-36.824,0.374,7.457999999999999,-53.777,-231.519,0.379,7.209,220.3301,19.424,7.209,51.197
6057,CANO PETROLEUM INC,CFW,0.7559999999999999,17.578,4.822,0.0,0.495,-2.985,-2.49,0.66,0.0,1.154,-2.9730000000000003,-10.006,0.5760000000000001,5.482,77.4588,2.187,5.482,7.972
6058,CANO PETROLEUM INC,CFW,6.627999999999999,146.94899999999998,8.839,68.75,1.959,0.387,2.346,9.569,0.396,4.464,-1.844,-11.851,3.563,18.408,130.8353,106.313,18.408,16.062
6059,CANO PETROLEUM INC,CFW,7.612999999999999,201.469,13.351,33.5,4.446000000000001,-2.899,1.547,15.002,0.293,10.99,-0.789,-15.81,4.082,28.353,196.128,85.012,28.353,26.806
42,CAPCO ENERGY INC,CGYNQ,0.706,16.47,1.53,3.023,0.615,0.131,0.746,1.618,0.0,2.371,-1.948,1.477,0.4529999999999999,3.148,11.3732,12.595,3.148,2.402
43,CAPCO ENERGY INC,CGYNQ,3.833,18.1,2.987,2.031,0.809,0.193,1.002,2.268,0.0,3.903,0.725,2.202,1.463,5.255,17.9561,12.861,5.255,4.253
44,CAPCO ENERGY INC,CGYNQ,1.6769999999999998,30.881,3.088,2.144,1.339,-2.983,-1.644,0.484,0.0,4.329,-3.613,-1.411,0.6709999999999999,3.572,26.6986,11.572,3.572,5.216
3429,CARAUSTAR INDUSTRIES INC,CSARQ,179.438,624.275,829.9110000000001,260.183,24.171,9.545,33.716,160.007,75.041,110.474,47.332,-32.734,85.749,989.918,235.2896,462.689,989.918,956.202
3430,CARAUSTAR INDUSTRIES INC,CSARQ,159.269,572.02,727.069,253.026,20.711,3.2460000000000004,23.957,127.15,65.41199999999999,102.88,-24.516,-56.106,74.311,854.2189999999999,91.0469,432.201,854.2189999999999,830.262
3431,CARAUSTAR INDUSTRIES INC,CSARQ,152.811,381.75,691.3539999999999,36.431,19.211,10.124,29.335,128.304,53.728,263.218,-98.712,-204.819,56.389,819.658,13.7793,389.728,819.658,790.323
2433,CATALINA LIGHTING INC,CALAQ,76.642,131.214,173.123,32.414,3.842,10.609000000000002,14.451,47.143,34.511,48.169,0.8590000000000001,8.826,33.814,220.266,29.7877,85.542,220.266,205.815
